timestamp,sensor_id,sensor_type,level_id,longitude,latitude,z,status,temp_f
2026-01-31T20:00:00Z,CC_HVAC_01,HVAC,L.1,-77.02110,38.89220,6,1,72.1
2026-01-31T20:00:00Z,CC_HVAC_02,HVAC,L.1,-77.02118,38.89222,6,1,71.8
2026-01-31T20:00:00Z,CC_HVAC_03,HVAC,L.-2,-77.02126,38.89219,-6,1,72.3
2026-01-31T20:00:00Z,CC_HVAC_04,HVAC,L.-2,-77.02133,38.89216,-6,1,72.0
2026-01-31T20:00:00Z,CC_HVAC_05,HVAC,L.-1,-77.02140,38.89214,-3,1,71.9
2026-01-31T20:00:00Z,CC_HVAC_06,HVAC,L.1,-77.02122,38.89210,6,1,72.2
2026-01-31T20:00:00Z,CC_HVAC_07,HVAC,L.2,-77.02114,38.89212,10,1,72.0
2026-01-31T20:00:00Z,CC_HVAC_08,HVAC,L.1,-77.02105,38.89215,6,1,72.1

2026-01-31T20:02:00Z,CC_HVAC_01,HVAC,L.1,-77.02110,38.89220,6,1,72.1
2026-01-31T20:02:00Z,CC_HVAC_02,HVAC,L.1,-77.02118,38.89222,6,1,71.8
2026-01-31T20:02:00Z,CC_HVAC_03,HVAC,L.-2,-77.02126,38.89219,-6,1,72.3
2026-01-31T20:02:00Z,CC_HVAC_04,HVAC,L.-2,-77.02133,38.89216,-6,1,72.0
2026-01-31T20:02:00Z,CC_HVAC_05,HVAC,L.-1,-77.02140,38.89214,-3,1,71.9
2026-01-31T20:02:00Z,CC_HVAC_06,HVAC,L.1,-77.02122,38.89210,6,1,72.2
2026-01-31T20:02:00Z,CC_HVAC_07,HVAC,L.2,-77.02114,38.89212,10,2,75.6
2026-01-31T20:02:00Z,CC_HVAC_08,HVAC,L.1,-77.02105,38.89215,6,1,72.1

2026-01-31T20:04:00Z,CC_HVAC_01,HVAC,L.1,-77.02110,38.89220,6,1,72.1
2026-01-31T20:04:00Z,CC_HVAC_02,HVAC,L.1,-77.02118,38.89222,6,1,71.8
2026-01-31T20:04:00Z,CC_HVAC_03,HVAC,L.-2,-77.02126,38.89219,-6,1,72.3
2026-01-31T20:04:00Z,CC_HVAC_04,HVAC,L.-2,-77.02133,38.89216,-6,1,72.0
2026-01-31T20:04:00Z,CC_HVAC_05,HVAC,L.-1,-77.02140,38.89214,-3,1,71.9
2026-01-31T20:04:00Z,CC_HVAC_06,HVAC,L.1,-77.02122,38.89210,6,3,83.7
2026-01-31T20:04:00Z,CC_HVAC_07,HVAC,L.2,-77.02114,38.89212,10,2,78.4
2026-01-31T20:04:00Z,CC_HVAC_08,HVAC,L.1,-77.02105,38.89215,6,1,72.1
